"DISTRICT","YEAR","MONTH","DATE","RAINFALL.ON.DAY"
"MANBHUM PURULIA",1902,"Jul",29,9.95
"MANBHUM PURULIA",1902,"Jul",30,5.8
"MANBHUM PURULIA",1902,"Jul",31,0
"MANBHUM PURULIA",1902,"Jun",1,0
"MANBHUM PURULIA",1902,"Jun",2,8.25
"MANBHUM PURULIA",1902,"Jun",3,0
"MANBHUM PURULIA",1902,"Jun",4,4.575
"MANBHUM PURULIA",1902,"Jun",5,0
"MANBHUM PURULIA",1902,"Jun",6,8.9
"MANBHUM PURULIA",1902,"Jun",7,4.125
"MANBHUM PURULIA",1902,"Jun",8,17.525
"MANBHUM PURULIA",1902,"Jun",9,1.775
"MANBHUM PURULIA",1902,"Jun",10,26.2
"MANBHUM PURULIA",1902,"Jun",11,2.425
"MANBHUM PURULIA",1902,"Jun",12,14.775
"MANBHUM PURULIA",1902,"Jun",13,0
"MANBHUM PURULIA",1902,"Jun",14,0
"MANBHUM PURULIA",1902,"Jun",15,5
"MANBHUM PURULIA",1902,"Jun",16,0.375
"MANBHUM PURULIA",1902,"Jun",17,1.275
"MANBHUM PURULIA",1902,"Jun",18,0
"MANBHUM PURULIA",1902,"Jun",19,0
"MANBHUM PURULIA",1902,"Jun",20,0
"MANBHUM PURULIA",1902,"Jun",21,0
"MANBHUM PURULIA",1902,"Jun",22,0.875
"MANBHUM PURULIA",1902,"Jun",23,0
"MANBHUM PURULIA",1902,"Jun",24,0
"MANBHUM PURULIA",1902,"Jun",25,0
"MANBHUM PURULIA",1902,"Jun",26,0
"MANBHUM PURULIA",1902,"Jun",27,13.975
"MANBHUM PURULIA",1902,"Jun",28,1.525
"MANBHUM PURULIA",1902,"Jun",29,3.425
"MANBHUM PURULIA",1902,"Jun",30,2.675
"MANBHUM PURULIA",1902,"Mar",1,0
"MANBHUM PURULIA",1902,"Mar",2,0
"MANBHUM PURULIA",1902,"Mar",3,0
"MANBHUM PURULIA",1902,"Mar",4,0
"MANBHUM PURULIA",1902,"Mar",5,0
"MANBHUM PURULIA",1902,"Mar",6,0
"MANBHUM PURULIA",1902,"Mar",7,0
"MANBHUM PURULIA",1902,"Mar",8,0
"MANBHUM PURULIA",1902,"Mar",9,0.25
"MANBHUM PURULIA",1902,"Mar",10,0
"MANBHUM PURULIA",1902,"Mar",11,0
"MANBHUM PURULIA",1902,"Mar",12,2.35
"MANBHUM PURULIA",1902,"Mar",13,11.5
"MANBHUM PURULIA",1902,"Mar",14,0.075
"MANBHUM PURULIA",1902,"Mar",15,0
"MANBHUM PURULIA",1902,"Mar",16,0
"MANBHUM PURULIA",1902,"Mar",17,0
"MANBHUM PURULIA",1902,"Mar",18,0
"MANBHUM PURULIA",1902,"Mar",19,0
"MANBHUM PURULIA",1902,"Mar",20,0
"MANBHUM PURULIA",1902,"Mar",21,0.125
"MANBHUM PURULIA",1902,"Mar",22,12.125
"MANBHUM PURULIA",1902,"Mar",23,2.65
"MANBHUM PURULIA",1902,"Mar",24,0
"MANBHUM PURULIA",1902,"Mar",25,0
"MANBHUM PURULIA",1902,"Mar",26,0
"MANBHUM PURULIA",1902,"Mar",27,0
"MANBHUM PURULIA",1902,"Mar",28,0
"MANBHUM PURULIA",1902,"Mar",29,0
"MANBHUM PURULIA",1902,"Mar",30,0
"MANBHUM PURULIA",1902,"Mar",31,0
"MANBHUM PURULIA",1902,"May",1,0
"MANBHUM PURULIA",1902,"May",2,0
"MANBHUM PURULIA",1902,"May",3,16.7
"MANBHUM PURULIA",1902,"May",4,23.625
"MANBHUM PURULIA",1902,"May",5,1.275
"MANBHUM PURULIA",1902,"May",6,0.125
"MANBHUM PURULIA",1902,"May",7,0
"MANBHUM PURULIA",1902,"May",8,0
"MANBHUM PURULIA",1902,"May",9,9.3
"MANBHUM PURULIA",1902,"May",10,0.325
"MANBHUM PURULIA",1902,"May",11,15.375
"MANBHUM PURULIA",1902,"May",12,0
"MANBHUM PURULIA",1902,"May",13,1.85
"MANBHUM PURULIA",1902,"May",14,1.575
"MANBHUM PURULIA",1902,"May",15,0
"MANBHUM PURULIA",1902,"May",16,3.8
"MANBHUM PURULIA",1902,"May",17,0
"MANBHUM PURULIA",1902,"May",18,0
"MANBHUM PURULIA",1902,"May",19,0
"MANBHUM PURULIA",1902,"May",20,0
"MANBHUM PURULIA",1902,"May",21,0
"MANBHUM PURULIA",1902,"May",22,1.85
"MANBHUM PURULIA",1902,"May",23,8.7
"MANBHUM PURULIA",1902,"May",24,0.125
"MANBHUM PURULIA",1902,"May",25,0
"MANBHUM PURULIA",1902,"May",26,0.375
"MANBHUM PURULIA",1902,"May",27,0
"MANBHUM PURULIA",1902,"May",28,9
"MANBHUM PURULIA",1902,"May",29,0
"MANBHUM PURULIA",1902,"May",30,0
"MANBHUM PURULIA",1902,"May",31,0
"MANBHUM PURULIA",1902,"Nov",1,0
"MANBHUM PURULIA",1902,"Nov",2,0
"MANBHUM PURULIA",1902,"Nov",3,11.725
"MANBHUM PURULIA",1902,"Nov",4,9.6
"MANBHUM PURULIA",1902,"Nov",5,0
"MANBHUM PURULIA",1902,"Nov",6,0
"MANBHUM PURULIA",1902,"Nov",7,0
"MANBHUM PURULIA",1902,"Nov",8,0
"MANBHUM PURULIA",1902,"Nov",9,0
"MANBHUM PURULIA",1902,"Nov",10,0
"MANBHUM PURULIA",1902,"Nov",11,0
"MANBHUM PURULIA",1902,"Nov",12,0
"MANBHUM PURULIA",1902,"Nov",13,0
"MANBHUM PURULIA",1902,"Nov",14,0
"MANBHUM PURULIA",1902,"Nov",15,0
"MANBHUM PURULIA",1902,"Nov",16,0
"MANBHUM PURULIA",1902,"Nov",17,0
"MANBHUM PURULIA",1902,"Nov",18,0
"MANBHUM PURULIA",1902,"Nov",19,0
"MANBHUM PURULIA",1902,"Nov",20,0
"MANBHUM PURULIA",1902,"Nov",21,0
"MANBHUM PURULIA",1902,"Nov",22,0
"MANBHUM PURULIA",1902,"Nov",23,0
"MANBHUM PURULIA",1902,"Nov",24,0
"MANBHUM PURULIA",1902,"Nov",25,0
"MANBHUM PURULIA",1902,"Nov",26,0
"MANBHUM PURULIA",1902,"Nov",27,0
"MANBHUM PURULIA",1902,"Nov",28,0
"MANBHUM PURULIA",1902,"Nov",29,0
"MANBHUM PURULIA",1902,"Nov",30,0
"MANBHUM PURULIA",1902,"Oct",1,0
"MANBHUM PURULIA",1902,"Oct",2,0
"MANBHUM PURULIA",1902,"Oct",3,0.95
"MANBHUM PURULIA",1902,"Oct",4,1.6
"MANBHUM PURULIA",1902,"Oct",5,0.325
"MANBHUM PURULIA",1902,"Oct",6,0
"MANBHUM PURULIA",1902,"Oct",7,0
"MANBHUM PURULIA",1902,"Oct",8,0
"MANBHUM PURULIA",1902,"Oct",9,0
"MANBHUM PURULIA",1902,"Oct",10,0
"MANBHUM PURULIA",1902,"Oct",11,0
"MANBHUM PURULIA",1902,"Oct",12,0
"MANBHUM PURULIA",1902,"Oct",13,0
"MANBHUM PURULIA",1902,"Oct",14,0
"MANBHUM PURULIA",1902,"Oct",15,0
"MANBHUM PURULIA",1902,"Oct",16,0
"MANBHUM PURULIA",1902,"Oct",17,0
"MANBHUM PURULIA",1902,"Oct",18,0
"MANBHUM PURULIA",1902,"Oct",19,0
"MANBHUM PURULIA",1902,"Oct",20,4.525
"MANBHUM PURULIA",1902,"Oct",21,0
"MANBHUM PURULIA",1902,"Oct",22,0
"MANBHUM PURULIA",1902,"Oct",23,0
"MANBHUM PURULIA",1902,"Oct",24,0
"MANBHUM PURULIA",1902,"Oct",25,0
"MANBHUM PURULIA",1902,"Oct",26,0
"MANBHUM PURULIA",1902,"Oct",27,0
"MANBHUM PURULIA",1902,"Oct",28,0
"MANBHUM PURULIA",1902,"Oct",29,0
"MANBHUM PURULIA",1902,"Oct",30,0
"MANBHUM PURULIA",1902,"Oct",31,0
"MANBHUM PURULIA",1902,"Sep",1,20.6
"MANBHUM PURULIA",1902,"Sep",2,15.05
"MANBHUM PURULIA",1902,"Sep",3,3.675
"MANBHUM PURULIA",1902,"Sep",4,1.25
"MANBHUM PURULIA",1902,"Sep",5,19.175
"MANBHUM PURULIA",1902,"Sep",6,17.4
"MANBHUM PURULIA",1902,"Sep",7,16.65
"MANBHUM PURULIA",1902,"Sep",8,17.825
"MANBHUM PURULIA",1902,"Sep",9,19.35
"MANBHUM PURULIA",1902,"Sep",10,13.55
"MANBHUM PURULIA",1902,"Sep",11,1.775
"MANBHUM PURULIA",1902,"Sep",12,1.525
"MANBHUM PURULIA",1902,"Sep",13,0
"MANBHUM PURULIA",1902,"Sep",14,0.625
"MANBHUM PURULIA",1902,"Sep",15,11.35
"MANBHUM PURULIA",1902,"Sep",16,7.425
"MANBHUM PURULIA",1902,"Sep",17,0.575
"MANBHUM PURULIA",1902,"Sep",18,0.95
"MANBHUM PURULIA",1902,"Sep",19,0
"MANBHUM PURULIA",1902,"Sep",20,0
"MANBHUM PURULIA",1902,"Sep",21,0
"MANBHUM PURULIA",1902,"Sep",22,0
"MANBHUM PURULIA",1902,"Sep",23,5.9
"MANBHUM PURULIA",1902,"Sep",24,4.95
"MANBHUM PURULIA",1902,"Sep",25,57.725
"MANBHUM PURULIA",1902,"Sep",26,121.35
"MANBHUM PURULIA",1902,"Sep",27,1.125
"MANBHUM PURULIA",1902,"Sep",28,0
"MANBHUM PURULIA",1902,"Sep",29,0
"MANBHUM PURULIA",1902,"Sep",30,0
"MANBHUM PURULIA",1903,"Apr",1,0
"MANBHUM PURULIA",1903,"Apr",2,0
"MANBHUM PURULIA",1903,"Apr",3,0
"MANBHUM PURULIA",1903,"Apr",4,0.825
"MANBHUM PURULIA",1903,"Apr",5,0
"MANBHUM PURULIA",1903,"Apr",6,3.375
"MANBHUM PURULIA",1903,"Apr",7,2.55
"MANBHUM PURULIA",1903,"Apr",8,3.425
"MANBHUM PURULIA",1903,"Apr",9,13.05
"MANBHUM PURULIA",1903,"Apr",10,8.5
"MANBHUM PURULIA",1903,"Apr",11,3.875
"MANBHUM PURULIA",1903,"Apr",12,0
"MANBHUM PURULIA",1903,"Apr",13,0
"MANBHUM PURULIA",1903,"Apr",14,0
"MANBHUM PURULIA",1903,"Apr",15,0
"MANBHUM PURULIA",1903,"Apr",16,0
"MANBHUM PURULIA",1903,"Apr",17,0
"MANBHUM PURULIA",1903,"Apr",18,0
"MANBHUM PURULIA",1903,"Apr",19,0
"MANBHUM PURULIA",1903,"Apr",20,0
"MANBHUM PURULIA",1903,"Apr",21,0
"MANBHUM PURULIA",1903,"Apr",22,0
"MANBHUM PURULIA",1903,"Apr",23,0
"MANBHUM PURULIA",1903,"Apr",24,0
"MANBHUM PURULIA",1903,"Apr",25,0
"MANBHUM PURULIA",1903,"Apr",26,0
"MANBHUM PURULIA",1903,"Apr",27,0
"MANBHUM PURULIA",1903,"Apr",28,0
"MANBHUM PURULIA",1903,"Apr",29,0
"MANBHUM PURULIA",1903,"Apr",30,0
"MANBHUM PURULIA",1903,"Aug",1,2.675
"MANBHUM PURULIA",1903,"Aug",2,6.725
"MANBHUM PURULIA",1903,"Aug",3,3.875
"MANBHUM PURULIA",1903,"Aug",4,3.675
"MANBHUM PURULIA",1903,"Aug",5,0.075
"MANBHUM PURULIA",1903,"Aug",6,30.3
"MANBHUM PURULIA",1903,"Aug",7,22.1
"MANBHUM PURULIA",1903,"Aug",8,8.2
"MANBHUM PURULIA",1903,"Aug",9,0.325
"MANBHUM PURULIA",1903,"Aug",10,0.775
"MANBHUM PURULIA",1903,"Aug",11,7.3
"MANBHUM PURULIA",1903,"Aug",12,8.25
"MANBHUM PURULIA",1903,"Aug",13,2.125
"MANBHUM PURULIA",1903,"Aug",14,24.45
"MANBHUM PURULIA",1903,"Aug",15,14.1
"MANBHUM PURULIA",1903,"Aug",16,16.95
"MANBHUM PURULIA",1903,"Aug",17,23.7
"MANBHUM PURULIA",1903,"Aug",18,15.375
"MANBHUM PURULIA",1903,"Aug",19,15.05
"MANBHUM PURULIA",1903,"Aug",20,16.275
"MANBHUM PURULIA",1903,"Aug",21,7.625
"MANBHUM PURULIA",1903,"Aug",22,0.95
"MANBHUM PURULIA",1903,"Aug",23,10.35
"MANBHUM PURULIA",1903,"Aug",24,0.125
"MANBHUM PURULIA",1903,"Aug",25,11.375
"MANBHUM PURULIA",1903,"Aug",26,5.025
"MANBHUM PURULIA",1903,"Aug",27,4.2
"MANBHUM PURULIA",1903,"Aug",28,5.2
"MANBHUM PURULIA",1903,"Aug",29,5.15
"MANBHUM PURULIA",1903,"Aug",30,2.175
"MANBHUM PURULIA",1903,"Aug",31,6.475
"MANBHUM PURULIA",1903,"Dec",1,0
"MANBHUM PURULIA",1903,"Dec",2,0
"MANBHUM PURULIA",1903,"Dec",3,0
"MANBHUM PURULIA",1903,"Dec",4,0
"MANBHUM PURULIA",1903,"Dec",5,0
"MANBHUM PURULIA",1903,"Dec",6,0
"MANBHUM PURULIA",1903,"Dec",7,0
"MANBHUM PURULIA",1903,"Dec",8,0
"MANBHUM PURULIA",1903,"Dec",9,0
"MANBHUM PURULIA",1903,"Dec",10,0
"MANBHUM PURULIA",1903,"Dec",11,0
"MANBHUM PURULIA",1903,"Dec",12,0
"MANBHUM PURULIA",1903,"Dec",13,0
"MANBHUM PURULIA",1903,"Dec",14,0
"MANBHUM PURULIA",1903,"Dec",15,0
"MANBHUM PURULIA",1903,"Dec",16,0
"MANBHUM PURULIA",1903,"Dec",17,0
"MANBHUM PURULIA",1903,"Dec",18,0
"MANBHUM PURULIA",1903,"Dec",19,0
"MANBHUM PURULIA",1903,"Dec",20,0
"MANBHUM PURULIA",1903,"Dec",21,0
"MANBHUM PURULIA",1903,"Dec",22,0
"MANBHUM PURULIA",1903,"Dec",23,0
"MANBHUM PURULIA",1903,"Dec",24,0
"MANBHUM PURULIA",1903,"Dec",25,0
"MANBHUM PURULIA",1903,"Dec",26,0
"MANBHUM PURULIA",1903,"Dec",27,0
"MANBHUM PURULIA",1903,"Dec",28,0
"MANBHUM PURULIA",1903,"Dec",29,0
"MANBHUM PURULIA",1903,"Dec",30,0
"MANBHUM PURULIA",1903,"Dec",31,0
"MANBHUM PURULIA",1903,"Feb",1,0
"MANBHUM PURULIA",1903,"Feb",2,0
"MANBHUM PURULIA",1903,"Feb",3,0
"MANBHUM PURULIA",1903,"Feb",4,0
"MANBHUM PURULIA",1903,"Feb",5,0
"MANBHUM PURULIA",1903,"Feb",6,0
"MANBHUM PURULIA",1903,"Feb",7,0
"MANBHUM PURULIA",1903,"Feb",8,0
"MANBHUM PURULIA",1903,"Feb",9,0
"MANBHUM PURULIA",1903,"Feb",10,0
"MANBHUM PURULIA",1903,"Feb",11,0
"MANBHUM PURULIA",1903,"Feb",12,0
"MANBHUM PURULIA",1903,"Feb",13,0
"MANBHUM PURULIA",1903,"Feb",14,8.2
"MANBHUM PURULIA",1903,"Feb",15,0
"MANBHUM PURULIA",1903,"Feb",16,0
"MANBHUM PURULIA",1903,"Feb",17,0
"MANBHUM PURULIA",1903,"Feb",18,0.25
"MANBHUM PURULIA",1903,"Feb",19,0
"MANBHUM PURULIA",1903,"Feb",20,0
"MANBHUM PURULIA",1903,"Feb",21,0.125
"MANBHUM PURULIA",1903,"Feb",22,0
"MANBHUM PURULIA",1903,"Feb",23,2.55
"MANBHUM PURULIA",1903,"Feb",24,0
"MANBHUM PURULIA",1903,"Feb",25,0
"MANBHUM PURULIA",1903,"Feb",26,0
"MANBHUM PURULIA",1903,"Feb",27,0
"MANBHUM PURULIA",1903,"Feb",28,0
"MANBHUM PURULIA",1903,"Jan",1,0
"MANBHUM PURULIA",1903,"Jan",2,0
"MANBHUM PURULIA",1903,"Jan",3,0
"MANBHUM PURULIA",1903,"Jan",4,0
"MANBHUM PURULIA",1903,"Jan",5,0
"MANBHUM PURULIA",1903,"Jan",6,0
"MANBHUM PURULIA",1903,"Jan",7,0
"MANBHUM PURULIA",1903,"Jan",8,0
"MANBHUM PURULIA",1903,"Jan",9,0
"MANBHUM PURULIA",1903,"Jan",10,0
"MANBHUM PURULIA",1903,"Jan",11,0
"MANBHUM PURULIA",1903,"Jan",12,0
"MANBHUM PURULIA",1903,"Jan",13,1.45
"MANBHUM PURULIA",1903,"Jan",14,0.75
"MANBHUM PURULIA",1903,"Jan",15,0
"MANBHUM PURULIA",1903,"Jan",16,0.325
"MANBHUM PURULIA",1903,"Jan",17,1.9
"MANBHUM PURULIA",1903,"Jan",18,6.4
"MANBHUM PURULIA",1903,"Jan",19,0
"MANBHUM PURULIA",1903,"Jan",20,0
"MANBHUM PURULIA",1903,"Jan",21,0
"MANBHUM PURULIA",1903,"Jan",22,0
"MANBHUM PURULIA",1903,"Jan",23,0
"MANBHUM PURULIA",1903,"Jan",24,0
"MANBHUM PURULIA",1903,"Jan",25,0
"MANBHUM PURULIA",1903,"Jan",26,0.75
"MANBHUM PURULIA",1903,"Jan",27,0.075
"MANBHUM PURULIA",1903,"Jan",28,0
"MANBHUM PURULIA",1903,"Jan",29,0
"MANBHUM PURULIA",1903,"Jan",30,0
"MANBHUM PURULIA",1903,"Jan",31,0
"MANBHUM PURULIA",1903,"Jul",1,4.7
"MANBHUM PURULIA",1903,"Jul",2,3.425
"MANBHUM PURULIA",1903,"Jul",3,0
"MANBHUM PURULIA",1903,"Jul",4,0
"MANBHUM PURULIA",1903,"Jul",5,1.85
"MANBHUM PURULIA",1903,"Jul",6,5.4
"MANBHUM PURULIA",1903,"Jul",7,11.1
"MANBHUM PURULIA",1903,"Jul",8,0.45
"MANBHUM PURULIA",1903,"Jul",9,2.025
"MANBHUM PURULIA",1903,"Jul",10,0
"MANBHUM PURULIA",1903,"Jul",11,1.525
"MANBHUM PURULIA",1903,"Jul",12,14.775
"MANBHUM PURULIA",1903,"Jul",13,0.7
"MANBHUM PURULIA",1903,"Jul",14,8.65
"MANBHUM PURULIA",1903,"Jul",15,12.075
"MANBHUM PURULIA",1903,"Jul",16,20.9
"MANBHUM PURULIA",1903,"Jul",17,2.475
"MANBHUM PURULIA",1903,"Jul",18,1.325
"MANBHUM PURULIA",1903,"Jul",19,2.475
"MANBHUM PURULIA",1903,"Jul",20,11.825
"MANBHUM PURULIA",1903,"Jul",21,2.9
"MANBHUM PURULIA",1903,"Jul",22,22.225
"MANBHUM PURULIA",1903,"Jul",23,13.6
"MANBHUM PURULIA",1903,"Jul",24,11.425
"MANBHUM PURULIA",1903,"Jul",25,4.5
"MANBHUM PURULIA",1903,"Jul",26,4.45
"MANBHUM PURULIA",1903,"Jul",27,0.15
"MANBHUM PURULIA",1903,"Jul",28,3.775
"MANBHUM PURULIA",1903,"Jul",29,7.95
"MANBHUM PURULIA",1903,"Jul",30,11.6
"MANBHUM PURULIA",1903,"Jul",31,0.2
"MANBHUM PURULIA",1903,"Jun",1,8.875
"MANBHUM PURULIA",1903,"Jun",2,0.625
"MANBHUM PURULIA",1903,"Jun",3,0.2
"MANBHUM PURULIA",1903,"Jun",4,0.375
"MANBHUM PURULIA",1903,"Jun",5,0
"MANBHUM PURULIA",1903,"Jun",6,0
"MANBHUM PURULIA",1903,"Jun",7,0
"MANBHUM PURULIA",1903,"Jun",8,0
"MANBHUM PURULIA",1903,"Jun",9,1.9
"MANBHUM PURULIA",1903,"Jun",10,1
"MANBHUM PURULIA",1903,"Jun",11,24.05
"MANBHUM PURULIA",1903,"Jun",12,0
"MANBHUM PURULIA",1903,"Jun",13,0
"MANBHUM PURULIA",1903,"Jun",14,17.075
"MANBHUM PURULIA",1903,"Jun",15,0.825
"MANBHUM PURULIA",1903,"Jun",16,6.875
"MANBHUM PURULIA",1903,"Jun",17,7.95
"MANBHUM PURULIA",1903,"Jun",18,3.75
"MANBHUM PURULIA",1903,"Jun",19,1
"MANBHUM PURULIA",1903,"Jun",20,7.225
"MANBHUM PURULIA",1903,"Jun",21,3.625
"MANBHUM PURULIA",1903,"Jun",22,1.275
"MANBHUM PURULIA",1903,"Jun",23,0
"MANBHUM PURULIA",1903,"Jun",24,1.9
"MANBHUM PURULIA",1903,"Jun",25,0
"MANBHUM PURULIA",1903,"Jun",26,14.525
"MANBHUM PURULIA",1903,"Jun",27,2.925
"MANBHUM PURULIA",1903,"Jun",28,7.5
"MANBHUM PURULIA",1903,"Jun",29,5.6
"MANBHUM PURULIA",1903,"Jun",30,0
"MANBHUM PURULIA",1903,"Mar",1,0
"MANBHUM PURULIA",1903,"Mar",2,0
"MANBHUM PURULIA",1903,"Mar",3,0
"MANBHUM PURULIA",1903,"Mar",4,0.375
"MANBHUM PURULIA",1903,"Mar",5,0
"MANBHUM PURULIA",1903,"Mar",6,0
"MANBHUM PURULIA",1903,"Mar",7,0.9
"MANBHUM PURULIA",1903,"Mar",8,0
"MANBHUM PURULIA",1903,"Mar",9,0.375
"MANBHUM PURULIA",1903,"Mar",10,0
"MANBHUM PURULIA",1903,"Mar",11,0
"MANBHUM PURULIA",1903,"Mar",12,0
"MANBHUM PURULIA",1903,"Mar",13,10.275
"MANBHUM PURULIA",1903,"Mar",14,0
"MANBHUM PURULIA",1903,"Mar",15,0
"MANBHUM PURULIA",1903,"Mar",16,0
"MANBHUM PURULIA",1903,"Mar",17,0
"MANBHUM PURULIA",1903,"Mar",18,0
"MANBHUM PURULIA",1903,"Mar",19,0
"MANBHUM PURULIA",1903,"Mar",20,0.25
"MANBHUM PURULIA",1903,"Mar",21,0
"MANBHUM PURULIA",1903,"Mar",22,0
"MANBHUM PURULIA",1903,"Mar",23,0
"MANBHUM PURULIA",1903,"Mar",24,1.475
"MANBHUM PURULIA",1903,"Mar",25,0
"MANBHUM PURULIA",1903,"Mar",26,0
"MANBHUM PURULIA",1903,"Mar",27,0
"MANBHUM PURULIA",1903,"Mar",28,0
"MANBHUM PURULIA",1903,"Mar",29,0
"MANBHUM PURULIA",1903,"Mar",30,0
"MANBHUM PURULIA",1903,"Mar",31,0
"MANBHUM PURULIA",1903,"May",1,0
"MANBHUM PURULIA",1903,"May",2,0
"MANBHUM PURULIA",1903,"May",3,0
"MANBHUM PURULIA",1903,"May",4,0
"MANBHUM PURULIA",1903,"May",5,0
"MANBHUM PURULIA",1903,"May",6,0
"MANBHUM PURULIA",1903,"May",7,0
"MANBHUM PURULIA",1903,"May",8,0
"MANBHUM PURULIA",1903,"May",9,1.225
"MANBHUM PURULIA",1903,"May",10,0.125
"MANBHUM PURULIA",1903,"May",11,1.65
"MANBHUM PURULIA",1903,"May",12,5.475
"MANBHUM PURULIA",1903,"May",13,0
"MANBHUM PURULIA",1903,"May",14,2.6
"MANBHUM PURULIA",1903,"May",15,0
"MANBHUM PURULIA",1903,"May",16,0
"MANBHUM PURULIA",1903,"May",17,0
"MANBHUM PURULIA",1903,"May",18,0
"MANBHUM PURULIA",1903,"May",19,0
"MANBHUM PURULIA",1903,"May",20,4.4
"MANBHUM PURULIA",1903,"May",21,0
"MANBHUM PURULIA",1903,"May",22,0
"MANBHUM PURULIA",1903,"May",23,0
"MANBHUM PURULIA",1903,"May",24,0
"MANBHUM PURULIA",1903,"May",25,0
"MANBHUM PURULIA",1903,"May",26,1.025
"MANBHUM PURULIA",1903,"May",27,19.075
"MANBHUM PURULIA",1903,"May",28,0
"MANBHUM PURULIA",1903,"May",29,0.125
"MANBHUM PURULIA",1903,"May",30,0
"MANBHUM PURULIA",1903,"May",31,0
"MANBHUM PURULIA",1903,"Nov",1,0.4
"MANBHUM PURULIA",1903,"Nov",2,0
"MANBHUM PURULIA",1903,"Nov",3,0
"MANBHUM PURULIA",1903,"Nov",4,0
"MANBHUM PURULIA",1903,"Nov",5,0
"MANBHUM PURULIA",1903,"Nov",6,0
"MANBHUM PURULIA",1903,"Nov",7,0
"MANBHUM PURULIA",1903,"Nov",8,0
"MANBHUM PURULIA",1903,"Nov",9,0
"MANBHUM PURULIA",1903,"Nov",10,0
"MANBHUM PURULIA",1903,"Nov",11,0
"MANBHUM PURULIA",1903,"Nov",12,0
"MANBHUM PURULIA",1903,"Nov",13,0
"MANBHUM PURULIA",1903,"Nov",14,0
"MANBHUM PURULIA",1903,"Nov",15,0
"MANBHUM PURULIA",1903,"Nov",16,0
"MANBHUM PURULIA",1903,"Nov",17,0
"MANBHUM PURULIA",1903,"Nov",18,0
"MANBHUM PURULIA",1903,"Nov",19,0
"MANBHUM PURULIA",1903,"Nov",20,0
"MANBHUM PURULIA",1903,"Nov",21,0
"MANBHUM PURULIA",1903,"Nov",22,0
"MANBHUM PURULIA",1903,"Nov",23,0
"MANBHUM PURULIA",1903,"Nov",24,0
"MANBHUM PURULIA",1903,"Nov",25,0
"MANBHUM PURULIA",1903,"Nov",26,0
"MANBHUM PURULIA",1903,"Nov",27,0
"MANBHUM PURULIA",1903,"Nov",28,0
"MANBHUM PURULIA",1903,"Nov",29,0
"MANBHUM PURULIA",1903,"Nov",30,0
"MANBHUM PURULIA",1903,"Oct",1,0.9
"MANBHUM PURULIA",1903,"Oct",2,0.325
"MANBHUM PURULIA",1903,"Oct",3,14.65
"MANBHUM PURULIA",1903,"Oct",4,10.2
"MANBHUM PURULIA",1903,"Oct",5,15.275
"MANBHUM PURULIA",1903,"Oct",6,28.8
"MANBHUM PURULIA",1903,"Oct",7,57.65
"MANBHUM PURULIA",1903,"Oct",8,22.6
"MANBHUM PURULIA",1903,"Oct",9,2.525
"MANBHUM PURULIA",1903,"Oct",10,0
"MANBHUM PURULIA",1903,"Oct",11,0
"MANBHUM PURULIA",1903,"Oct",12,1.075
"MANBHUM PURULIA",1903,"Oct",13,0
"MANBHUM PURULIA",1903,"Oct",14,0
"MANBHUM PURULIA",1903,"Oct",15,0
"MANBHUM PURULIA",1903,"Oct",16,0
"MANBHUM PURULIA",1903,"Oct",17,0.625
"MANBHUM PURULIA",1903,"Oct",18,0
"MANBHUM PURULIA",1903,"Oct",19,0.625
"MANBHUM PURULIA",1903,"Oct",20,0
"MANBHUM PURULIA",1903,"Oct",21,0
"MANBHUM PURULIA",1903,"Oct",22,0
"MANBHUM PURULIA",1903,"Oct",23,0
"MANBHUM PURULIA",1903,"Oct",24,0
"MANBHUM PURULIA",1903,"Oct",25,0
"MANBHUM PURULIA",1903,"Oct",26,0
"MANBHUM PURULIA",1903,"Oct",27,0
"MANBHUM PURULIA",1903,"Oct",28,0
"MANBHUM PURULIA",1903,"Oct",29,17.4
"MANBHUM PURULIA",1903,"Oct",30,38.1
"MANBHUM PURULIA",1903,"Oct",31,32.25
"MANBHUM PURULIA",1903,"Sep",1,4.95
"MANBHUM PURULIA",1903,"Sep",2,2.275
"MANBHUM PURULIA",1903,"Sep",3,9.025
"MANBHUM PURULIA",1903,"Sep",4,0.25
"MANBHUM PURULIA",1903,"Sep",5,0
"MANBHUM PURULIA",1903,"Sep",6,18.675
"MANBHUM PURULIA",1903,"Sep",7,0.25
"MANBHUM PURULIA",1903,"Sep",8,0
"MANBHUM PURULIA",1903,"Sep",9,11.05
"MANBHUM PURULIA",1903,"Sep",10,0
"MANBHUM PURULIA",1903,"Sep",11,0
"MANBHUM PURULIA",1903,"Sep",12,32.65
"MANBHUM PURULIA",1903,"Sep",13,20.5
"MANBHUM PURULIA",1903,"Sep",14,0.45
"MANBHUM PURULIA",1903,"Sep",15,0.125
"MANBHUM PURULIA",1903,"Sep",16,0
"MANBHUM PURULIA",1903,"Sep",17,4.325
"MANBHUM PURULIA",1903,"Sep",18,5.65
"MANBHUM PURULIA",1903,"Sep",19,3.475
"MANBHUM PURULIA",1903,"Sep",20,0
"MANBHUM PURULIA",1903,"Sep",21,6.275
"MANBHUM PURULIA",1903,"Sep",22,6.725
"MANBHUM PURULIA",1903,"Sep",23,0
"MANBHUM PURULIA",1903,"Sep",24,0
"MANBHUM PURULIA",1903,"Sep",25,12.875
